,Unnamed: 0_x,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,song_id,song,year,artist,genre,lyrics,video_path,path,video_length,scene_count,frame_count,mot_int_mean,mot_int_std,lighting_met,light_mean,sat_met,sat_mean,col_en,colness,Unnamed: 0_y,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29
10,10,10,10,10,163197,friends,2013,blake-shelton,Country,Oh There's a moment in this journey that I gave up My boots just couldn't walk another mile And that cloud above me had no silver lining I couldn't buy a break with my last dime Oh but when I saw you standing in the corner I'd never thought that you would have my back But then we rolled in like the thunder and the lightning Threw some punches then we had a laugh Just some roughed up desperados Hanging tough through thick and thin Kicking up dust wherever we go I can see that you and me are gonna be friends Who'd thought we'd wind up here together It's crazy that we're standing side by side Fighting just like two birds of a feather Who's gonna tell us now that we can't fly Just some roughed up desperados Hanging tough through thick and thin Kicking up dust wherever we go And I can see that you and me are gonna be friends To the end you and me are gonna be friends Yeah Here we go Hey hey you and me Different as different can be You like to rock I like to roll You take the high I'll take the low Woah woah oh woah oh Just some roughed up desperadoes Hanging tough through thick and thin Kicking up dust wherever we go I can see that you and me are gonna be friends To the end you and me are gonna be friends And I can see that you and me are gonna be friends yeah,https://www.youtube.com/watch?v=Z2tzzDtDw-k,vids/Blake Shelton - Friends  From The Angry Birds Movie (Official Music Video).mp4,186,115,4483,0.1310027990306483,0.0700293267176308,-668516.402409101,88.61470689715932,-478412.093910328,149.94234488275148,344.82823359224966,36.28440102000253,163197,0.001307089779650185,0.055002029908736046,0.15108928643666086,0.0001984569373805328,0.02949997017281321,0.00199850512915149,0.05540070736209612,0.00212921250955936,0.0007608567762294839,0.0001282853703119245,0.1518483879952677,0.08254751818999623,0.23475573076806502,0.00301347681681352,0.003000526700967319,0.001343121338528345,0.09747213066671635,0.0028778156173364287,0.0022473438935754464,0.00244384822323975,0.0008280174654771006,0.0001456754767508969,0.0017141991993014014,0.0011757781438172146,0.016400916565551094,0.0009143122659260087,0.014384658667466103,0.0009177722266641158,0.04265596458273058,0.04179840481322029
11,11,11,11,11,87295,too-much-of-a-good-thing,2015,alan-jackson,Country,Smiles in the morning as warm as sunshine Kisses when I lay down at night And two loving arms to console me I should be scared it's so right But too much of a good thing is a good thing Feelings like this can't be wrong And too much of a good thing is a good thing And we've got a good thing going on You look in my eyes and see my thinking I know when you're happy and when you're sad Some would say it's too perfect But I don't think what we have is so bad Cause too much of a good thing is a good thing Feelings like this can't be wrong And too much of a good thing is a good thing And we've got a good thing going on,https://www.youtube.com/watch?v=VezWYCXVXAE,vids/Alan Jackson - Too Much Of A Good Thing.mp4,232,85,6978,0.1806734685597022,0.0986614361909963,52617.27228432215,83.41417954444124,-226593.48452278588,154.19667693869886,366.0867832492219,34.01590727328978,87295,0.002161745407070408,0.000777950171448029,0.0018643327369962212,0.00032822027955757,0.0036949700752723176,0.003305250604213364,0.0014373074452340203,0.0035214225027822114,0.0012583516963101601,0.00021216622942331334,0.025666728330886027,0.001240477978372281,0.7264576566329146,0.004983873158126303,0.00496245546066787,0.002221336613525481,0.0033767725261401593,0.004759508329135175,0.18409236972047,0.004041786382554062,0.0013694261716653067,0.00024092705619144483,0.002835047984909895,0.0019445741537439565,0.0045778969787223294,0.001512145816045366,0.0012432857542193298,0.001517868111751977,0.002906215370650039,0.0014879303210007554
12,12,12,12,12,133288,wanna-be-that-song,2015,brett-eldredge,Country,The radio and a sundress Making my world all a mess Back corner of a cornfield Bottle tops and a true spear Pull the lever lay the seat back laughin' You slippin off your shoes While the dashboard speakers sing every word of that moon I wanna be that song that gets you high Makes you dance makes you fall That melody rewinds years Once disappear makes time stall Wanna be those words that fill you up Pull your windows down and keeps you young Makes you believe you're right where you belong I wanna be that song I wanna be wanna be wanna be wanna be that song Oh I wanna be I wanna I wanna I wanna stand with you in the third row Window booth at a bar Back pew on a Sunday pourin out your heart When the bleachers are crowded When you're sittin all alone When the rain is pourin and you need something to take you home Let me be that song that gets you high Makes you dance makes you fall That melody rewinds years Once disappear makes time stall Wanna be those words that fill you up Pull your windows down and keeps you young Makes you believe you're right where you belong I wanna be that song I wanna be wanna be wanna be wanna be that song Oh I wanna be I wanna I wanna When you're searching the horizon When your eyes look back When you're standing in the moment Every life has a soundtrack Oh I wanna be I wanna be oh I wanna be I wanna be that song that gets you high Makes you dance makes you fall That melody rewinds years Once disappear makes time stall Wanna be those words that fill you up Pull your windows down and keeps you young Makes you believe you're right where you belong I wanna be that song When the highway's calling When the bottle's dry When the sky is falling and you're asking yourself why Oh oh I wanna be yeah oh,https://www.youtube.com/watch?v=n-RnmA8j0ZQ,vids/Brett Eldredge - Wanna Be That Song (Official Music Video).mp4,265,112,6384,0.1713123610621121,0.1067354445472232,98472.86340852133,70.74934357445807,-1575404.4392230578,164.2022395996502,475.3161342826441,14.832048125943617,133288,0.04136952012700844,0.00023415761805168958,0.11593122545656345,9.879203280385752e-05,0.04861748509513937,0.0009948575589435586,0.00043261959459114425,0.021419348664036955,0.00037875515257081534,6.386056682820623e-05,0.08237673209434983,0.000373375287160835,0.02185095378720932,0.04221896105044805,0.04221251447172736,0.0006686069486249625,0.0010163851624990468,0.015005528976803318,0.001118729708248702,0.055508349356791144,0.00041218780099750156,7.251737665535446e-05,0.0008533298244193417,0.000585303363476389,0.0013779153107304877,0.0004551454263104634,0.1428901944252668,0.007243342750909622,0.04838007538737153,0.30583922962346255
13,13,13,13,13,71840,baby-be-my-love-song,2015,easton-corbin,Country,So here we are here all alone The band quit playin everyone went home But the stars are still out and you're so damn hot And I ain't ready for the music to stop Baby be my love song Baby be my all night long Be the buzz in my Dixie cup My steady rockin 'til the sun comes up You know I really love to watch you dance Baby be my oh hell yeah I feel a little sing along sing along comin on Baby be my love song Girl fast or slow oh three quarter time It don't have to make sense And it don't have to rhyme As long as it's you Babe I'm all in And when it's over Just play it again Baby be my love song Baby be my all night long Be the buzz in my Dixie cup My steady rockin 'til the sun comes up You know I really love to watch you dance Baby be my oh hell yeah I feel a little sing along sing along comin on Baby be my love song Baby be my melody My little feel good that gets to me Don't be shy baby set it free Crank it up hit me way down deep Baby be my love song Baby be my all night long Be the buzz in my Dixie cup My steady rockin 'til the sun comes up You know I really love to watch you dance Baby be my oh hell yeah I feel a little sing along sing along comin on I feel a little sing along sing along comin on Baby be my love song Baby be my love song oh yeah Be my love song,https://www.youtube.com/watch?v=6VQJHSnGIXk,vids/Easton Corbin - Baby Be My Love Song (Official Music Video).mp4,210,125,5051,0.113620239253995,0.0586226458667362,-425907.9467432191,59.94510981478502,-1396797.5979014055,122.41146418424432,194.7817906299171,24.65877076374753,71840,0.06616879112464846,0.000282002729576799,0.13144615074678204,0.00011897807614774489,0.0013394066678999305,0.2136999383134738,0.00052101617516531,0.001276496611510918,0.00045614568406939003,7.690911065682408e-05,0.05834292778031992,0.0004496665579875926,0.01814258355629225,0.00180662706435312,0.0017988632648628703,0.0008052225082193672,0.0012240617773230781,0.0017252960273295532,0.04221304956315667,0.0014651257035203646,0.0004964095806351031,8.733475480624552e-05,0.001027689561064907,0.025224336403354267,0.0016594628950567978,0.0005481446798182459,0.19660619468094942,0.0005502189810626384,0.0010534873534841947,0.2293874620664721
14,14,14,14,14,209116,nothing,1990,dwight-yoakam,Country,I couldn't change your heart I couldn't change your mind So I just had to learn to live with This empty life you left behind You didn't try to hear You didn't try to see No you just stared right Through the teardrops Like there was nothing left of me Nothing but sorrow Nothing but pain Nothing but memories that Whisper your name Nothing but sadness Nothing but fear Nothing but silence is heard Around here Bridges were burned oh Lessons were learned Promises made that were broken Tender lies softly spoken You didn't try to hear You didn't try to see You just stared right Through the teardrops Like there was nothing left of me Nothing but sorrow nothing but sorrow Nothing but pain nothing Nothing but memories that Whisper your name Nothing but sadness nothing but sadness Nothing but fear nothing Nothing but silence is heard Around here heard around here Nothing but sorrow nothing but sorrow Nothing but pain nothing Nothing but memories that Whisper your name whisper your name Nothing but sadness nothing but sadness Nothing but fear nothing Nothing but silence is heard Around here heard around here I couldn't change your heart,https://www.youtube.com/watch?v=UeuRMOkaohY,vids/Dwight Yoakam - Nothing.mp4,232,73,6986,0.1713121904846594,0.1052320944458539,-179161.10277698253,89.67882868019811,-1082682.2569424564,185.51313941618253,688.1303501584805,20.21725745200708,209116,0.0015376839852940143,0.000553368364322564,0.0013261296096950964,0.00023346831956884631,0.0026282911448793976,0.018389080314009862,0.0010223797091237316,0.0025048439886916863,0.0008950856307847677,0.0001509172227855317,0.002219150370819754,0.0008823717701512042,0.003524826268279152,0.003545108464170737,0.805430015937009,0.0015800721608537325,0.002401952153312668,0.13168953693857993,0.0026438158789093328,0.0028749871155527734,0.0009740946766094598,0.00017137525756637337,0.0020166148472792965,0.001383206609182056,0.00325633113292786,0.0010756134358640393,0.0008843689858918651,0.0010796837960639007,0.0020672373437906526,0.0010583885680307242
15,15,15,15,15,87343,precious-memories,2006,alan-jackson,Country,Precious memories unseen angels Sent from somewhere to my soul How they linger ever near me And the sacred past unfolds Precious memories how they linger How they ever flood my soul In the stillness of the midnight Precious sacred scenes unfold Precious father loving mother Fly across the lonely years And old home scenes of my childhood In fond memory appears Precious memories how they linger How they ever flood my soul In the stillness of the midnight Precious sacred scenes unfold I remember Mother praying Father too on bended knee The sun is sinking shadows falling But their prayers still follow me Precious memories how they linger How they ever flood my soul In the stillness of the midnight Precious sacred scenes unfold Precious memories fill my soul,https://www.youtube.com/watch?v=dhGOFC3kPDc,vids/Alan Jackson - Precious Memories (Official Music Video).mp4,260,91,7804,0.0609508354862215,0.0343523758777587,-567917.661840082,60.40494547957065,-415679.4616863146,134.93159922440057,200.4625048512973,15.969422069577725,87343,0.0012895100039570552,0.0004640576662641505,0.0011120993745138853,0.00019578777991467839,0.6477827320819841,0.04232029069280396,0.0008573730853454107,0.0021005755491119477,0.0007506235912800215,0.00012655998918669124,0.08255832049110097,0.0007399616798387308,0.0029559381372418294,0.0029729468950584845,0.002960170952505748,0.001325056954407536,0.002014289906342912,0.0028391102783255923,0.0022171181185984936,0.0024109795525015347,0.0008168809991534353,0.0001437162064351609,0.001691143983136276,0.0011599644511734522,0.002730776682508272,0.0009020151729499177,0.000741636555627432,0.18919919658283563,0.0017335962791223023,0.0008875703067743419
16,16,323,323,61951,104823,confession,2014,florida-georgia-line,Country,Rusty barbed wire lines these fields Gravel dust behind the wheels Drifting like my mind into the rear view Jet trails cutting cross the sky I'm rolling through the open wide Searching for a song to drink beer to And trying to find a place to disappear to I light up the night and let it burn Lean back and watch the sundown fade Do what I do and life's a little sideways I take a sip and say a prayer Wait for the shooting star and stare Off at the headlights on the highway That guy in the windshield looking back looks just like me But there's a crack in the reflection This is just a moonlight soaked rain and smoke Right hand on a cold one confession Embers in the ashtray glow like memories that won't let go I'm out here trying to get untangled In the darkness on the edge of town A little lost a little found Waiting on a call from an angel I light up the night and let it burn Lean back and watch the sundown fade Do what I do and life's a little sideways I take a sip and say a prayer Wait for the shooting star and stare Off at the headlights on the highway That guy in the windshield looking back looks just like me But there's a crack in the reflection This is just a moonlight soaked rain and smoke Right hand on a cold one confession,https://www.youtube.com/watch?v=vwkYxPpmEPE,vids/Florida Georgia Line - Confession.mp4,211,80,5087,0.0952842875460369,0.0601429803821942,-935628.1818360528,49.59702865794892,-1388619.345193631,137.09276582601623,186.442219142152,13.420371778084734,104823,0.0009748415623177054,0.0003508175190562683,0.3058678657246202,0.00014801131024113907,0.032168965253590545,0.0014905065380615156,0.0006481554353533394,0.011755560927679124,0.0005674551358194135,9.567660367664337e-05,0.2759312975257474,0.0005593949622846394,0.012402196470793856,0.11409076897098248,0.032740539236943346,0.001001714284984796,0.011690330855369148,0.012313877146276284,0.001676093154721603,0.0018226481892070002,0.000617544297445329,0.00010864633138301105,0.0012784681294179848,0.0008769079373909119,0.0529022649996597,0.010849475309076354,0.0005606611320123153,0.0006844843600050862,0.11315384681683774,0.0006709838790452066
17,17,324,324,51844,87385,long-way-to-go,2012,alan-jackson,Country,"Well I drove down to the ocean Left my heartache way behind But the rain won't leave and the pain won't ease And the sun don't wanna shine So I ordered me up a killer Found a view out across the sea I sat down in the sand a drink in my hand And the glass lookin back at me I got a bug in my margarita Seems bad love won't leave me alone I've got a woman I'm tryin to drink away I've got a long long way to go Yeah I've got a long long way to go Well I met an ol boy from Georgia His woman done knocked him down I asked him how he's doin he stared at me confused And said ""Hey can't you look around "" He said ""The rain won't leave and the pain won't ease And the sun don't wanna shine And there's somethin in the bottom of this drink I've just gotten It don't look like a worm to me"" I got a bug in my margarita Seems bad love won't leave me alone I've got a woman I'm tryin to drink away I've got a long long way to go Yeah I've got a long long way to go So we put our drinks together and we toasted rainy weather And the women that had done us wrong Then we threw back margaritas the bugs just made it sweeter And we both sang a happy song I got a bug in my margarita Seems bad love won't leave me alone I've got a woman I'm tryin to drink away I've got a long long way to go Yeah I got a bug in my margarita Seems bad love won't leave me alone I've got a woman I'm tryin to drink away I've got a long long way to go Yeah I got a bug in my margarita Seems bad love won't leave me alone I've got a woman I'm tryin to drink away I've got a long long way to go Yeah I got a long long way to go",https://www.youtube.com/watch?v=UHtpvzYLTIU,vids/Alan Jackson - Long Way To Go (Official Music Video).mp4,250,187,6020,0.2361719875826836,0.0702112732394392,203137.99933554817,92.55891258161454,-1219723.7983388703,145.4117116029612,343.7345126681636,29.83876247505384,87385,0.08458916244205439,0.0002890910806330955,0.15150731767536588,0.00012196867972453871,0.06002316482701273,0.11014984938005754,0.059184203472704026,0.0013085823154973335,0.00046761124947845747,7.88422790931057e-05,0.059809421223059586,0.00046096926568150705,0.11076304003295959,0.17780231148704478,0.018601247952056477,0.0008254623825824841,0.14369076517495177,0.0017686626427381997,0.0013811841057529556,0.009880537193762882,0.0005088872094173887,8.952997966244202e-05,0.0010535213123981347,0.0007226157459810814,0.0017011747450899986,0.0005619227092934353,0.0004620126524993131,0.0005640491496622923,0.001079967551764797,0.0005529240820195553
18,18,325,325,57556,96950,something-in-the-water,2014,carrie-underwood,Country,"He said ""I've been where you've been before Down every hallway's a slamming door "" No way out no one to come and save me Wasting a life that the Good Lord gave me Then somebody said what I'm saying to you Opened my eyes and told me the truth "" They said ""Just a little faith it'll all get better "" So I followed that preacher man down to the river And now I'm changed And now I'm stronger There must've been something in the water Oh there must've been something in the water Well I heard what he said and I went on my way Didn't think about it for a couple of days Then it hit me like a lightning late one night I was all out of hope and all out of fight Couldn't fight back the tears so I fell on my knees Saying ""God if you're there come and rescue me "" Felt love pouring down from above Got washed in the water washed in the blood And now I'm changed And now I'm stronger There must be something in the water Oh there must be something in the water And now I'm singing along to amazing grace Can't nobody wipe this smile off my face Got joy in my heart angels on my side Thank God almighty I saw the light Gonna look ahead no turning back Live everyday give it all that I have Trust in someone bigger than me Ever since the day that I believed I am changed And now I'm stronger There must be something in the water Oh there must be something in the water Oh there must be something in the water Oh there must be something in the water Oh yeah I am changed Stronger",https://www.youtube.com/watch?v=mH9kYn4L8TI,vids/Carrie Underwood - Something in the Water (Official Video).mp4,238,101,5735,0.0918270173619729,0.0577740830636096,-880318.7722755014,64.00842216031555,-1260023.7694856145,189.6645154441236,15945.353083816575,12.935404925337878,96950,0.0012236782907660126,0.00044036672079194813,0.001055324780413587,0.00018579247554782424,0.21906141734798423,0.0018709712053457405,0.0008136027083192716,0.0019933375388127583,0.0007123029603241237,0.00012009888312002036,0.001765984531729551,0.013465117205834723,0.00280503238927227,0.002821172820621596,0.041097844655871775,0.001257410507992485,0.01467438877511171,0.19413814651369388,0.014866862256767848,0.19373187260097266,0.0007751778130730951,0.00013637924584244628,0.001604808161528883,0.001100746262227941,0.0025913658157449165,0.0008559657402371916,0.0007037747283657308,0.179540250776137,0.10374854797811718,0.0008422583094318226
19,19,326,326,71432,120855,tailgate-town,2016,granger-smith,Country,Blinking eye at the yellow light Oh and you just might miss it all together Just an old BP and a Dairy Queen Where the farmers meet to talk about the weather It's a tailgate town Just a needle on a map dot route Hundred miles from the highway sound In the middle of nowhere Where time came and went Flying by like a new Corvette Oh but we ain't left it yet We're still kickin around this tailgate town Friday night Every soul for miles is underneath the light Cheering all together In 88 yeah we went to state There wasn't any place that was any better In this tailgate town Just a needle on a map dot route Hundred miles from a highway sound In the middle of nowhere Where time came and went Flying by like a new Corvette Oh but we ain't left it yet We're still kickin around this tailgate town Church of Christ Chairs out in the aisle Where someone gets baptized or sent up to Heaven And they'll rest in peace Beneath that old oak tree Yeah and just like me they'll be here forever Woah woah woah oh woah woah oh woah In a tailgate town Woah woah woah oh woah woah oh woah Mmm in a tailgate town Woah woah woah oh woah woah oh woah Ooo in a tailgate town Woah woah woah oh woah woah oh woah This is my tailgate town Woah woah woah oh woah woah oh woah This is my this is my blinking eye At the yellow light Oh and you just might miss it all together,https://www.youtube.com/watch?v=8uXdEDcLreA,vids/Granger Smith - Tailgate Town (Music Video).mp4,341,129,8185,0.1190256671112072,0.0898455335575814,148931.3363469762,69.67584778431072,-1516052.2290775809,143.996885173802,278.7287415606348,23.382580119054246,120855,0.0008033179228180996,0.0002890910806330955,0.41962202013692196,0.00012196867972453871,0.04326599592316548,0.0012282515050503677,0.3105417370304129,0.0013085823154973335,0.00046761124947845747,7.88422790931057e-05,0.07656659012690685,0.04235389152529965,0.0018414421579524168,0.010230622448572188,0.0018440790482092196,0.0008254623825824841,0.0012548294922500975,0.0017686626427381997,0.0013811841057529556,0.0015019527418392523,0.0005088872094173887,8.952997966244202e-05,0.0010535213123981347,0.0007226157459810814,0.0017011747450899986,0.0005619227092934353,0.0004620126524993131,0.07597130921697495,0.001079967551764797,0.0005529240820195553
